  0.271575341    -0.562369031E-01 0.319566081E-01 0.610081289     10000
  -1.40168967     0.324549698E-02-0.184425296E-02-0.352084997E-01 01000
   0.00000000    -0.614627877     0.268258711      0.00000000     00100
   0.00000000    -0.334494674E-01 -1.61240146      0.00000000     00010
 -0.461777082     0.133175412    -0.795465553E-01 -1.10941840     20000
   2.31345901    -0.651650789     0.410139671      7.40765439     11000
  0.313171816    -0.189779817     0.503365657E-02  1.07619091     02000
  0.832253162E-02  3.25891656    -0.623172326     0.130538752E-01 10100
 -0.429553235E-01-0.337197010     0.115900052    -0.673753442E-01 01100
  0.123978944E-02 0.104304462E-02-0.173094037E-02 0.293611941E-02 00200
 -0.346040884E-01 -34.2794401      6.37461563    -0.337822756E-01 10010
  0.178603084      2.78206782    -0.304747312     0.174361437     01010
  0.628665824E-01-0.824087196E-01 0.307462383E-01 0.154433366     00110
 -0.372584091     0.399413184    -0.891791521E-01-0.402593181     00020
   2.02204786    -0.537494821     0.320946553      4.39751589     30000
  -17.7287122      4.88024881     -2.93121031     -45.2936945     21000
   41.4726098     -12.1033754      7.27184133      135.859531     12000
  -19.2547528      6.35601114     -3.56945325     -68.6229279     03000
 -0.639687329E-01 -12.8390162      2.47275278    -0.116142488     20100
  0.383562426      75.4946868     -14.1477165     0.765093581     11100
 -0.277071262     -83.0427880      15.0668680    -0.857237445     02100
  0.521382349    -0.660319016E-01 0.836917524E-01  1.62277288     10200
  -2.71588577     0.417636863    -0.374384881     -8.42602577     01200
  0.379938280E-04 -2.22772442     0.411212102     0.595932479E-04 00300
  0.401258847      134.208981     -25.7567352     0.723062756     20010
  -2.21408761     -779.349251      145.964198     -4.18430354     11010
  0.744454921      871.241749     -162.500706      2.34060678     02010
  -11.1502023      2.11028390     -1.81145056     -34.1647858     10110
   56.9030546     -11.4096324      8.30827969      175.204252     01110
  0.176859701E-02  71.0256202     -13.2910484     0.286760060E-02 00210
   59.0337410     -14.8057661      9.71260968      178.996899     10020
  -300.510223      74.3557258     -46.1380545     -914.862618     01020
 -0.194284342E-01 -753.743922      142.021234    -0.257292963E-01 00120
  0.474746078E-01  2656.39365     -502.850198     0.463471329E-01 00030
  -10.2310470      2.58793363     -1.55296720     -20.8818053     40000
   122.346406     -31.8016931      19.1514013      274.803184     31000
  -484.927225      130.536708     -78.8502836     -1239.39171     22000
   698.547705     -196.026026      118.569037      2117.59465     13000
  -253.197685      71.4733299     -43.2279688     -793.955821     04000
  0.478755489      50.8042226     -9.90654415     0.873955482     30100
  -4.37397264     -447.898533      86.2746226     -8.66132023     21100
   11.4763945      1021.87911     -193.798067      25.5532707     12100
  -8.48802047     -353.060336      66.8753151     -21.2396696     03100
  -3.36720859    -0.838236063E-01-0.415102092     -7.72252752     20200
   24.0878685    -0.495442198E-01  2.90836971      60.9325017     11200
  -34.4455158      1.63349907     -4.69517148     -108.631838     02200
  0.442912828E-01  12.5587082     -2.42559826     0.848367234E-01 10300
 -0.230283983     -47.3794481      9.03448089    -0.440507243     01300
  0.283577733E-02-0.143540800E-01-0.547824407E-02 0.852017739E-02 00400
  -3.26791034     -534.506883      103.795497     -5.92725407     30010
   28.6301187      4659.91443     -893.080655      56.0463946     21010
  -70.6746258     -10463.9772      1970.57193     -152.877065     12010
   51.0546655      3328.38501     -620.439424      110.384945     03010
   70.5111920     -3.43784639      9.33042303      161.394209     20110
  -496.879287      38.6458479     -65.4747061     -1255.15133     11110
   692.838001     -91.3622799      104.349751      2188.94309     02110
  -1.25350164     -400.576728      77.1331109     -2.34946863     10210
   6.41379076      1464.94649     -277.703946      12.0388385     01210
  0.616070570E-01 0.431663738     0.233010617     0.205152083     00310
  -364.345374      44.3259017     -51.4824091     -832.969317     20020
   2544.78211     -394.818501      363.991889      6417.23269     11020
  -3471.80741      769.376803     -575.098061     -10993.0814     02020
   11.3713564      4214.76800     -808.266439      20.7767759     10120
  -57.8302278     -15048.6462      2835.73631     -105.832362     01120
  -2.94126738     -4.06795826     -3.57808303     -9.18394609     00220
  -32.9889805     -14661.6003      2798.56489     -58.1276688     10030
   167.517883      51368.8950     -9618.43665      295.415008     01030
   28.3941035      9.68440966      23.4686853      87.2909141     00130
  -79.5213439      20.8879758     -54.9235955     -242.773226     00040
   56.9874052     -14.0280264      8.44406126      113.166389     50000
  -862.148504      217.000788     -130.924262     -1835.65902     41000
   4799.47652     -1241.60187      750.626149      11147.8478     32000
  -11898.1698      3183.83478     -1927.63729     -30857.8307     23000
   12434.6516     -3462.29214      2097.50161      36948.2031     14000
  -3990.49244      1146.30283     -695.128709     -12945.5677     05000
  -3.44477032     -249.145828      48.6057862     -6.29724345     40100
   41.7714168      3027.67374     -585.679647      81.4344326     31100
  -171.531494     -12177.5931      2329.03675     -364.018985     22100
   270.625730      17725.3388     -3335.70768      643.261693     13100
  -126.957714     -6539.67012      1198.52782     -351.996902     04100
   23.2462346      2.43155837      2.29253668      49.3366365     30200
  -234.783393     -17.9606079     -23.9389058     -539.518291     21200
   704.178643      25.5892554      77.1664333      1824.75535     12200
  -576.444408      12.2697305     -71.2693576     -1828.16626     03200
 -0.598599181     -84.4603491      16.4396122     -1.13912509     20300
   4.45817688      605.281819     -116.354654      8.83333001     11300
  -7.03512062     -915.661181      172.660638     -15.2093915     02300
   1.06762705     0.374255925     0.119161485      2.95562699     10400
  -5.59541001     -1.56625339    -0.450286237     -15.4431799     01400
  0.217197036E-03-0.960608428     0.168448991     0.411150773E-03 00500
   24.1580478      2632.70126     -511.988836      43.9432023     40010
  -283.128549     -31772.9550      6125.08862     -549.087000     31010
   1107.42109      126922.676     -24183.7800      2337.09747     22010
  -1621.47504     -183964.370      34490.9352     -3824.14748     13010
   659.869151      68870.4014     -12630.8408      1800.59807     04010
